neg,neu,pos,preds,Sentiment,Text,processed,wc,uwc,hit
0.5185065261166708,0.10068859842365202,0.38080487545967723,neg,pos,เหตุผลที่ชอบ 12 plus cool powder พอทาแล้วรู้สึกเย็นสดชื่น เนื้อละเอียดเนียนมาก หอมนาน กลิ่นหอมด้วยเวลาทา คนรอบข้างยังทักว่าใช้ น้ำหอมยี่ห้ออะไร ที่จริงแล้ว 12 plus cool powder นี้เอง ของเค้าดีจริง หอมจนคนรอบข้างต้องทัก เป็นผลิตภัณฑ์ที่ใช้มาตลอดหลายปี,เหตุผล|ที่|ชอบ| |12| |plus| |cool| |powder| |พอ|ทา|แล้ว|รู้สึก|เย็น|สดชื่น| |เนื้อ|ละเอียด|เนียน|มาก| |หอม|นาน| |กลิ่นหอม|ด้วย|เวลา|ทา| |คน|รอบข้าง|ยัง|ทัก|ว่า|ใช้| |น้ำหอม|ยี่ห้อ|อะไร| |ที่จริง|แล้ว| |12| |plus| |cool| |powder| |นี้|เอง| |ของ|เค้า|ดีจริง| |หอม|จน|คน|รอบข้าง|ต้อง|ทัก| |เป็น|ผลิตภัณฑ์|ที่|ใช้|มา|ตลอด|หลาย|ปี,76,46,False
0.3572606366620718,0.34509709766445007,0.2976422656734781,neg,neu,คงต้องภายในอาทิตย์นี่,คง|ต้อง|ภายใน|อาทิตย์|นี่,5,5,False
0.1925378096979246,0.6111430207735735,0.19631916952850198,neu,neu,วอสก้า..วิสกี้..แสงโสม..หงษ์ทอง..เสือดำ..😛😛,วอ|สก้า|..|วิสกี้|..|แสง|โส|ม.|.|หงษ์|ทอง|..|เสือดำ|..😛😛,14,12,True
0.4842708948258478,0.3158384479094269,0.19989065726472532,neg,neg,บางทีคือดู Netflix แต่ไม่ชอบซีรีส์ฝรั่งตรงที่เริ่มมาแม่งไม่รู้อะไรเลยแต่ทำเหมือนกูรู้แล้ว บางทีเป็นฉากคนกำลังทำห่าอะไรก็ไม่รู้ บางทีเป็นฉากคนวิ่งหนีอะไรสักอย่าง บางทีเป็นฉากมืดๆ ลับๆล่อๆ ไม่เหมือนอนิเมหรือหนังญป เปิดเรื่องมาบอกเลยผมคือใคร เป็นอะไร เกิดอะไรขึ้น ง่ายดี ดูสบ๊ายสบาย,บางที|คือ|ดู| |Netflix| |แต่|ไม่|ชอบ|ซีรีส์|ฝรั่ง|ตรง|ที่|เริ่ม|มา|แม่|ง|ไม่|รู้|อะไร|เลย|แต่|ทำ|เหมือน|กู|รู้|แล้ว| |บางที|เป็น|ฉาก|คน|กำลัง|ทำ|ห่า|อะไร|ก็|ไม่|รู้| |บางที|เป็น|ฉาก|คน|วิ่งหนี|อะไร|สัก|อย่าง| |บางที|เป็น|ฉาก|มืด|ๆ| |ลับ|ๆ|ล่อ|ๆ| |ไม่|เห|มือ|นอ|นิ|เม|หรือ|หนัง|ญป| |เปิด|เรื่อง|มา|บอก|เลย|ผม|คือ|ใคร| |เป็น|อะไร| |เกิด|อะไร|ขึ้น| |ง่าย|ดี| |ดู|สบ๊าย|สบาย,92,55,True
0.12542930902410937,0.6866977668535486,0.18787292412234205,neu,pos,โอ้ยยยอยาก,โอ้ย|ยย|อยาก,3,3,False
0.2800665412273709,0.29223761577793345,0.4276958429946956,pos,pos,ซ้อกวางไปกินกานนมุย,ซ้อ|กวาง|ไป|กิน|กานน|มุย,6,6,True
0.11859528549755573,0.7169090283714337,0.1644956861310107,neu,pos,เครๆ,เค|รๆ,2,2,False
0.1796387649745088,0.7529432939277741,0.06741794109771702,neu,pos,Cara Grazia ลุคนี้ อหหหหห ใส่สูทแล้วผัวแรงมาก ใครไหวไปก่อนเลย ขอตายอยู่ตรงนี้แหละ กีงามอะไรขนาดนี้,Cara| |Grazia| |ลุค|นี้| |อห|หหหห| |ใส่|สูท|แล้ว|ผัว|แรง|มาก| |ใคร|ไหว|ไป|ก่อน|เลย| |ขอ|ตาย|อยู่|ตรง|นี้แหละ| |กี|งาม|อะไร|ขนาด|นี้,34,27,False
0.002153926483514629,0.49022481169872634,0.507621261817759,pos,neu,เดี๋ยวเลี้ยง,เดี๋ยว|เลี้ยง,2,2,False
0.12885690926918447,0.6330333735725928,0.23810971715822274,neu,neu,วันนั้นไปจ่ายเต็มๆ 555,วันนั้น|ไป|จ่าย|เต็มๆ| |555,6,6,True
0.17290210565719732,0.6918520781442979,0.13524581619850468,neu,pos,ผ่อนี่ดุ้,ผ่อ|นี่|ดุ้,3,3,False
0.17530030440692265,0.7275086985320621,0.0971909970610153,neu,neu,แค่นี้ก็เหมือนนั่งจิบ ที่ริมนาฬิกาบิ๊กเบนละคร้าบบบบบบ,แค่นี้|ก็|เหมือน|นั่ง|จิบ| |ที่|ริม|นาฬิกา|บิ๊ก|เบน|ละ|คร้าบ|บบบบบ,14,14,True
0.2928325560239562,0.5853901071963103,0.12177733677973332,neu,neu,กระดกขวดอย่างสิงห์ นอนกลิ้งอย่างหมาน่ะจ่ะ,กระดก|ขวด|อย่าง|สิงห์| |นอน|กลิ้ง|อย่าง|หมา|น่ะ|จ่ะ,11,10,True
0.04103117225624433,0.9355593546833381,0.023409473060417647,neu,neu,สั่งอาหารขั้นต่ำ 150 บาท ค่าบริการจัดส่ง 40 บาทค่ะ ^^,สั่งอาหาร|ขั้นต่ำ| |150| |บาท| |ค่าบริการ|จัดส่ง| |40| |บาท|ค่ะ| |^^,16,10,True
0.45972663055195134,0.5336127725518232,0.006660596896225552,neu,neu,โอ้ยยยยยยยยยยย #โฆษณาผ้าอนามัย,โอ้ย|ยยยยยยยยยย| |#|โฆษณา|ผ้าอนามัย,6,6,True
0.1886222457476027,0.6890082429060441,0.12236951134635328,neu,neu,ลองคิดดูง่ายๆนะครับ ทุกจังหวัดมีคนสูบอยู่แล้ว ถ้าเดินกันหลายๆที่มีสะเทือนแน่ สื่อนอกคงมาทำข่าวแน่ครับ,ลอง|คิดดู|ง่ายๆ|นะ|ครับ| |ทุก|จังหวัด|มี|คน|สูบ|อยู่แล้ว| |ถ้า|เดิน|กัน|หลาย|ๆ|ที่|มี|สะเทือน|แน่| |สื่อ|นอก|คง|มา|ทำ|ข่าว|แน่|ครับ,31,26,True
0.6341178735723174,0.31819818604550293,0.04768394038217984,neg,neu,กูก้อชวนเมิงป่ะ เมิงไม่ไปอ่า 5555,กู|ก้อ|ชวน|เมิง|ป่ะ| |เมิง|ไม่|ไป|อ่า| |5555,12,10,False
0.49596467503230396,0.4502516070123201,0.053783717955375954,neg,neg,Heineken จืดอ่ะไม่ใช่สายกูเลย 5555555555,Heineken| |จืด|อ่ะ|ไม่|ใช่|สาย|กู|เลย| |5555555555,11,10,True
0.34751080366001214,0.35702975726032243,0.2954594390796654,neu,neg,เตียงนอนนิ่มดี แต่เวลาขยับตัวจะมีเสียงเพราะเป็นไม้,เตียงนอน|นิ่ม|ดี| |แต่|เวลา|ขยับตัว|จะ|มีเสียง|เพราะ|เป็น|ไม้,12,12,False
0.12407932235191793,0.5670783470427591,0.308842330605323,neu,pos,ป่ะ ไปกันนะ,ป่ะ| |ไป|กัน|นะ,5,5,False
0.2509954883947373,0.5448580617372244,0.20414644986803818,neu,neu,ที่ไปกินสิงห์วันนั้นอ่ะหรา,ที่|ไป|กิน|สิงห์|วันนั้น|อ่ะ|หรา,7,7,True
0.1803906425038895,0.6736345918999544,0.14597476559615605,neu,neu,ยังๆ ตัวจะแตกก็สันหาแดกอีก,ยัง|ๆ| |ตัว|จะ|แตก|ก็|สัน|หา|แดก|อีก,11,11,True
0.10991936148099535,0.7891287742681019,0.1009518642509028,neu,neu,นี้หรือพรีอุส,นี้|หรือ|พ|รี|อุ|ส,6,6,True
0.10380567724635179,0.680756743273564,0.21543757948008424,neu,neu,อ้าวหน้าคุ้นๆอีกแล้ว,อ้าว|หน้า|คุ้นๆ|อีกแล้ว,4,4,True
0.12075048698091703,0.3038610922429932,0.5753884207760899,pos,pos,อยากให้มีตุ๊กตาเป็ดเอ็มเคเหมือนสติ๊กเกอร์เป็นพรีเมี่ยม แลกซื้ออะไรแบบนี้ครับ อยากได้ๆๆๆๆ!!,อยาก|ให้|มี|ตุ๊กตา|เป็ด|เอ็ม|เค|เหมือน|สติ๊กเกอร์|เป็น|พรีเมี่ยม| |แลก|ซื้อ|อะไร|แบบนี้|ครับ| |อยากได้|ๆๆๆๆ|!!,21,20,True
0.7054206796713517,0.24203272378586757,0.05254659654278081,neg,neg,ห่วงแตกมาก ทุกวันหยุดที่ต้องมานั่งโทรไปบอกว่า ไวไฟสัญญาณ เล่นไม่ได้,ห่วง|แตก|มาก| |ทุก|วันหยุด|ที่|ต้อง|มา|นั่ง|โทร|ไป|บอ|กว่า| |ไวไฟ|สัญญาณ| |เล่น|ไม่|ได้,21,19,True
0.23715748005478554,0.41353367285682807,0.3493088470883864,neu,neu,ใช้คับเลิกได้แต่ก็กลับมาสูบอีก,ใช้|คับ|เลิก|ได้|แต่|ก็|กลับมา|สูบ|อีก,9,9,True
0.708207624302735,0.08572467756915966,0.20606769812810552,neg,neu,ภาษีบุหรี่มวนล่วง ยิ่งยากเข้าไปใหญ่ แต่แอบสะใจ แต่มันล่วงน้อยไปนิดแค่41%,ภาษี|บุหรี่|มวน|ล่วง| |ยิ่ง|ยาก|เข้าไป|ใหญ่| |แต่|แอบ|สะใจ| |แต่|มัน|ล่วง|น้อย|ไป|นิด|แค่|41|%,23,19,False
